OncoNPC features,Aggregated SHAP
Sex,0.6594441384580615
TP53,0.523157758999186
Age,0.3762100171545148
KRAS,0.3256894593268007
CDKN2A CNA,0.17975330029316886
PIK3CA,0.15767443454431634
APC,0.11955341210668267
BRAF,0.11709611535992409
MYC CNA,0.10275358721465042
EGFR CNA,0.09466660285590461
TERT,0.08817772424375327
PTEN,0.07832160166171494
KIT,0.06937583283825728
ARID1A,0.06667817289842713
KMT2D,0.064753819022701
CCND1 CNA,0.06276208148583826
CDKN2B CNA,0.053409598170912724
NF2,0.053409362551424026
SMAD4 CNA,0.05293626312115582
ERBB2 CNA,0.049549462296240014
MCL1 CNA,0.04885306032207373
NF1,0.04847236565444948
IDH1,0.048174874217345336
CDKN2A,0.04692289715824169
TERT CNA,0.04672083564291715
MDM2 CNA,0.045742335302836556
SMAD4,0.04516186399544037
GATA3 CNA,0.04424985535137289
NKX2-1 CNA,0.0430729410614515
EGFR,0.04206528330702944
NRAS,0.04122236022277103
PTEN CNA,0.04102101203994669
EP300 CNA,0.03955762616434701
CCNE1 CNA,0.039348822957929915
MECOM CNA,0.03905027160573396
SOX2 CNA,0.037532563055190225
TP53 CNA,0.03695937149874275
NF2 CNA,0.03693991195404351
GATA4 CNA,0.03664404380202271
RB1 CNA,0.03466853989011658
BAP1,0.03448665688267715
VHL,0.03425746794184877
GATA6 CNA,0.03390437048639408
RB1,0.03244223499427173
GNAS CNA,0.03151106354550124
FLT3 CNA,0.030358753271456786
BRAF CNA,0.029282043564881025
ARID1A CNA,0.028760827477936138
ATRX,0.028470461259492073
SETD2,0.027884054749538856
CREBBP,0.027317562746177707
BAP1 CNA,0.027091898719353472
ATM,0.02707400607326998
MEN1,0.026478944932623958
WRN CNA,0.025698798303605816
AURKA CNA,0.025498509597749342
MITF CNA,0.02499380821184214
FOXA1 CNA,0.024650620806173362
TET2,0.024581211682212122
MAP2K4 CNA,0.024468956893857884
BRCA2 CNA,0.02378402139713417
KIT CNA,0.02310826729746142
PIK3R1,0.023028015880420652
FBXW7,0.023027367744288374
FGFR1 CNA,0.022881942752011723
NBN CNA,0.022619427627113393
BCL2 CNA,0.02213865136994024
BCL2L1 CNA,0.021932998233450587
ZNF217 CNA,0.021892500528664826
MDM4 CNA,0.02164084594336532
KDM6A,0.021548654971613637
SDHC CNA,0.021410381905763495
MET CNA,0.021271472771520854
ETV1 CNA,0.021258925112297142
NOTCH1,0.020526696881354205
PRKCI CNA,0.020347993630318237
MAP3K1 CNA,0.02027314375025504
PIK3CA CNA,0.020086120538671752
CDH1,0.020024383576300316
PRDM1 CNA,0.019509473254590477
PDGFRB CNA,0.018662624557665555
RECQL4 CNA,0.018508331392752195
PBRM1,0.018499523667943607
FANCA CNA,0.0184281590867167
RAD21 CNA,0.01818819901199058
STK11 CNA,0.018127846721397344
KMT2A CNA,0.01803226360415316
FGFR2 CNA,0.017632843145995312
CDK4 CNA,0.017343703208823082
PDGFRA,0.01719325512326065
SDHA CNA,0.016804139740683646
SMO CNA,0.01638516898411105
NFKBIA CNA,0.016277471827408505
CTNNB1,0.016246659600790875
ERBB2,0.016235404252205408
BRCA2,0.01608671971923136
EZH2 CNA,0.015968184762710932
NF1 CNA,0.015963911012456096
NTRK1 CNA,0.015884333280550757
ASXL1 CNA,0.015680658402747776
STK11,0.015409897854424202
DNMT3A,0.01523871727931817
DDR2 CNA,0.014572420065008345
MPL CNA,0.01426780244546179
RET CNA,0.01420663449776075
ARID1B CNA,0.014024327996377173
EP300,0.01398489143950054
MTAP CNA,0.01385351504023447
PDGFRA CNA,0.013446618648464003
TSC2,0.013420279898680483
CBL CNA,0.013306391811268015
KRAS CNA,0.013034172631451442
DIS3 CNA,0.01292449719774215
CREBBP CNA,0.012661203855440869
FAT1,0.012317856440200796
H3F3A CNA,0.012289711772077301
CDKN1B CNA,0.012265029079551964
AKT1 CNA,0.012194456296585016
SS18 CNA,0.012140523907326804
PRKDC CNA,0.012055385843111612
CDK6 CNA,0.011892474182684755
NOTCH2 CNA,0.011770848932006446
WT1 CNA,0.01172056487627837
FGFR3,0.011617464281740764
FGFR3 CNA,0.011564139280142731
APC CNA,0.011484912699036577
SDHD CNA,0.011457946391531875
NOTCH1 CNA,0.011412091397117852
MYCL CNA,0.011362020303050604
MYB CNA,0.011246694106632852
ERBB3,0.011195525374339639
ID3 CNA,0.011088314290440684
KEAP1,0.010928268416062991
MEN1 CNA,0.010801220634554232
MYBL1 CNA,0.010736856253617874
CHEK2 CNA,0.010441227785172638
TNFAIP3 CNA,0.01037410367669704
PARK2 CNA,0.01034771888586765
CD79B CNA,0.010321718939075943
CD274 CNA,0.010190618500411013
CRKL CNA,0.010129602297216855
RUNX1,0.010101359586809104
ETV6 CNA,0.0100732149299761
SF3B1,0.009975351656846605
TCF3 CNA,0.009888084081290154
AKT1,0.009754334341696695
FLT4 CNA,0.009729886818216758
RAF1 CNA,0.009699938123757561
TRAF7,0.009641085324960988
ERCC5 CNA,0.009609023190498498
PBRM1 CNA,0.009597275372777698
GNA11 CNA,0.009437074181823024
DAXX,0.00940216213230389
HRAS,0.009306514364296864
FUS CNA,0.009297930788479996
EXT1 CNA,0.009268040228186326
MET,0.009118242758896168
SETD2 CNA,0.009082362590944285
RNF43,0.009050850488247535
FH CNA,0.009038279455808351
PRF1 CNA,0.008842231075558189
ERBB3 CNA,0.008798807596031084
CDH1 CNA,0.008763021713436335
FLT1 CNA,0.008758180727185481
TSC1 CNA,0.008729556434549975
CEBPA CNA,0.008721116375471792
AR CNA,0.008692277159999097
JAK2 CNA,0.008629218263931846
PPARG CNA,0.00862783846778088
FGFR4 CNA,0.008606864465199118
IKZF1 CNA,0.008558723766062233
ATM CNA,0.008531614676693293
PTK2 CNA,0.00851054490968442
CYLD CNA,0.008500727158452145
FLCN CNA,0.008401422171064736
FBXW7 CNA,0.008222535815735314
CCND2 CNA,0.008136587713052297
RUNX1 CNA,0.00809599706790755
MAPK1 CNA,0.008033612486229155
PPP2R1A,0.008002679101194834
SMARCB1 CNA,0.007899267896093496
ESR1 CNA,0.007856329669426653
BRIP1 CNA,0.00785443848042546
RBBP8 CNA,0.00785435981919014
FANCE CNA,0.007840019956723418
ERCC2 CNA,0.00779179707872478
GATA3,0.007698645908466836
NRAS CNA,0.007688419683240872
BCL6 CNA,0.007619162852362003
AR,0.007552421096043055
RECQL4,0.0074582334109638045
ERBB4,0.007405091451245713
SLC25A13 CNA,0.007391130857293892
BCL2,0.007370969049803119
SOX9,0.007355844966681871
XRCC6 CNA,0.007351639066600062
CARD11,0.00725829497556301
PMS2 CNA,0.007208654145111033
TSC1,0.007202038014962198
KMT2A,0.007180364145620093
CDKN2C CNA,0.007166040208215325
VHL CNA,0.0070374855093595515
STAG2,0.006984948622287364
FLT3,0.006980441639164287
BRCA1,0.006970785642106092
IDH2,0.006944149686024887
AURKB CNA,0.006888775335774649
ROS1 CNA,0.006814186871360659
NTRK3 CNA,0.006809685463344797
U2AF1 CNA,0.0067019021850882885
CCND3 CNA,0.006661016535502271
PRKAR1A CNA,0.006629748917107175
QKI CNA,0.006624987287192618
SOCS1 CNA,0.006584116280505397
MTOR CNA,0.006573556954785875
PIK3R1 CNA,0.006535216789080266
PTK2B CNA,0.006503547558431897
SMARCA4,0.006490136908695015
EWSR1 CNA,0.00645338553338122
BCOR,0.006434335920006704
BLM CNA,0.006371726557586177
SPOP,0.006367362041574562
GNAS,0.006319278832833281
TERC CNA,0.006304722979934998
MAFB CNA,0.006208986866444815
TMPRSS2 CNA,0.006178475106158216
RICTOR CNA,0.006176813114558885
SDHA,0.006135385863899079
ARID2 CNA,0.00610550961784052
TCF7L2,0.006073056816185848
ETV5 CNA,0.006068929548591167
BCL2L12 CNA,0.0060625437016687345
JAK3 CNA,0.006018510630922034
XPA CNA,0.006014438153045959
NKX3-1 CNA,0.005945564934735117
AKT3 CNA,0.005886447667309444
TET2 CNA,0.005809815243061705
FGFR2,0.005739247638253068
MYCN CNA,0.005712602245506299
FOXL2 CNA,0.00567774357164395
RBM10,0.005569728171389715
WHSC1L1 CNA,0.005498249462775632
AKT2 CNA,0.005491462728465676
NOTCH2,0.005482759137526451
PTCH1 CNA,0.005481214552663518
NPM1 CNA,0.0054403165793886306
NFE2L2,0.0054149528725686786
MCM8 CNA,0.0053304310634721365
ERCC4 CNA,0.005329044282327416
CARD11 CNA,0.0052812736704146565
CDKN1A,0.005250737006168762
PTPN11,0.0052428390635473
SETBP1 CNA,0.005196041186302187
ERG CNA,0.005130026070928713
FOXA1,0.005064634410986104
SOX9 CNA,0.005040360119354947
CDKN1B,0.005014785252099172
MAP3K1,0.004977943731754889
CDC73 CNA,0.0049602245756995835
CTNNB1 CNA,0.004921456804418736
CUX1 CNA,0.004896123413535643
SMAD2 CNA,0.004885661702186805
